UTC,Celcius
1982-11-17T00:00:00Z,-5.92765
1982-11-18T00:00:00Z,-5.10667
1982-11-19T00:00:00Z,-2.8146
1982-11-20T00:00:00Z,-3.0887
1982-11-21T00:00:00Z,-4.87482
1982-11-22T00:00:00Z,-7.94053
1982-11-23T00:00:00Z,-6.82776
1982-11-24T00:00:00Z,-8.12647
1982-11-25T00:00:00Z,-11.3809
1982-11-26T00:00:00Z,-9.34675
1982-11-27T00:00:00Z,-11.13444
1982-11-28T00:00:00Z,-11.981
1982-11-29T00:00:00Z,-10.97193
1982-11-30T00:00:00Z,-10.01475
1982-12-01T00:00:00Z,-8.38663
1982-12-02T00:00:00Z,-4.27476
1982-12-03T00:00:00Z,-8.1193
1982-12-04T00:00:00Z,-8.59797
1982-12-05T00:00:00Z,-7.08787
1982-12-06T00:00:00Z,-2.38718
1982-12-07T00:00:00Z,-6.85953
1982-12-08T00:00:00Z,-17.92423
1982-12-09T00:00:00Z,-19.54355
1982-12-10T00:00:00Z,-8.96262
1982-12-11T00:00:00Z,-12.95377
1982-12-12T00:00:00Z,-14.04215
1982-12-13T00:00:00Z,-11.6124
1982-12-14T00:00:00Z,-11.62192
1982-12-15T00:00:00Z,-14.3297
1982-12-16T00:00:00Z,-14.1927
1982-12-17T00:00:00Z,-11.2877
1982-12-18T00:00:00Z,-10.94535
1982-12-19T00:00:00Z,-9.43925
1982-12-20T00:00:00Z,-5.4063
1982-12-21T00:00:00Z,-5.42115
1982-12-22T00:00:00Z,-7.2964
1982-12-23T00:00:00Z,-10.85303
1982-12-24T00:00:00Z,-13.53214
1982-12-25T00:00:00Z,-12.81052
1982-12-26T00:00:00Z,-12.94315
1982-12-27T00:00:00Z,-11.7125
1982-12-28T00:00:00Z,-11.76047
1982-12-29T00:00:00Z,-9.13196
1982-12-30T00:00:00Z,-1.40864
1982-12-31T00:00:00Z,-4.3704
1983-01-01T00:00:00Z,-5.40903
1983-01-02T00:00:00Z,-6.99485
1983-01-03T00:00:00Z,-7.585
1983-01-04T00:00:00Z,-2.17942
1983-01-05T00:00:00Z,-3.49192
1983-01-06T00:00:00Z,-10.65952
1983-01-07T00:00:00Z,-10.40757
1983-01-08T00:00:00Z,-14.3886
1983-01-09T00:00:00Z,-12.25892
1983-01-10T00:00:00Z,-13.28748
1983-01-11T00:00:00Z,-16.10032
1983-01-12T00:00:00Z,-6.74784
1983-01-13T00:00:00Z,-4.84196
1983-01-14T00:00:00Z,-6.00913
1983-01-15T00:00:00Z,-15.28617
1983-01-16T00:00:00Z,-11.212
1983-01-17T00:00:00Z,-12.3666
1983-01-18T00:00:00Z,-6.3881
1983-01-19T00:00:00Z,-2.96335
1983-01-20T00:00:00Z,-0.64557
1983-01-21T00:00:00Z,-2.7927
1983-01-22T00:00:00Z,-0.712
1983-01-23T00:00:00Z,2.15505
1983-01-24T00:00:00Z,-1.72526
1983-01-25T00:00:00Z,0.0683
1983-01-26T00:00:00Z,-0.96082
1983-01-27T00:00:00Z,-2.731
1983-01-28T00:00:00Z,-5.15253
1983-01-29T00:00:00Z,-10.46818
1983-01-30T00:00:00Z,-11.51237
1983-01-31T00:00:00Z,-5.5169
1983-02-01T00:00:00Z,-4.6536
1983-02-02T00:00:00Z,-2.69822
1983-02-03T00:00:00Z,-3.39728
1983-02-04T00:00:00Z,-2.45493
1983-02-05T00:00:00Z,-4.39976
1983-02-06T00:00:00Z,-7.30042
1983-02-07T00:00:00Z,-7.27143
1983-02-08T00:00:00Z,-4.40513
1983-02-09T00:00:00Z,-6.6672
1983-02-10T00:00:00Z,-2.62964
1983-02-11T00:00:00Z,-4.65082
1983-02-12T00:00:00Z,-8.1436
1983-02-13T00:00:00Z,-6.52442
1983-02-14T00:00:00Z,-5.70817
1983-02-15T00:00:00Z,-5.36674
1983-02-16T00:00:00Z,-4.24528
1983-02-17T00:00:00Z,-0.4858
1983-02-18T00:00:00Z,-3.01224
1983-02-19T00:00:00Z,-4.51548
1983-02-20T00:00:00Z,-2.33225
1983-02-21T00:00:00Z,-3.19828
1983-02-22T00:00:00Z,-2.93244
1983-02-23T00:00:00Z,-3.12412
1983-02-24T00:00:00Z,-2.60642
1983-02-25T00:00:00Z,-4.6213
1983-02-26T00:00:00Z,-2.76353
1983-02-27T00:00:00Z,-3.6257
1983-02-28T00:00:00Z,0.65872
1983-03-01T00:00:00Z,-1.12778
1983-03-02T00:00:00Z,-3.5592
1983-03-03T00:00:00Z,-5.2007
1983-03-04T00:00:00Z,-4.99073
1983-03-05T00:00:00Z,-4.4177
1983-03-06T00:00:00Z,-3.97635
1983-03-07T00:00:00Z,0.4488
1983-03-08T00:00:00Z,-2.27915
1983-03-09T00:00:00Z,-3.758
1983-03-10T00:00:00Z,-1.6615
1983-03-11T00:00:00Z,0.87277
1983-03-12T00:00:00Z,-0.31052
1983-03-13T00:00:00Z,-0.9464
1983-03-14T00:00:00Z,-2.21042
1983-03-15T00:00:00Z,-0.02192
1983-03-16T00:00:00Z,-4.50297
1983-03-17T00:00:00Z,-6.23643
1983-03-18T00:00:00Z,-4.90555
1983-03-19T00:00:00Z,-5.27347
1983-03-20T00:00:00Z,-6.35804
1983-03-21T00:00:00Z,-6.1106
1983-03-22T00:00:00Z,-6.07767
1983-03-23T00:00:00Z,-5.2872
1983-03-24T00:00:00Z,-5.11475
1983-03-25T00:00:00Z,-4.8835
1983-03-26T00:00:00Z,-4.84708
1983-03-27T00:00:00Z,2.34548
1983-03-28T00:00:00Z,0.1277
1983-03-29T00:00:00Z,-1.5881
1983-03-30T00:00:00Z,-1.6195
1983-03-31T00:00:00Z,0.57903
1983-04-01T00:00:00Z,2.477
1983-04-02T00:00:00Z,1.46523
1983-04-03T00:00:00Z,6.56906
1983-04-04T00:00:00Z,4.11788
1983-04-05T00:00:00Z,5.98254
1983-04-06T00:00:00Z,8.769
1983-04-07T00:00:00Z,5.74008
1983-04-08T00:00:00Z,1.42648
1983-04-09T00:00:00Z,2.10345
1983-04-10T00:00:00Z,0.81582
1983-04-11T00:00:00Z,5.99236
1983-04-12T00:00:00Z,6.72708
1983-04-13T00:00:00Z,7.18643
1983-04-14T00:00:00Z,6.9265
1983-04-15T00:00:00Z,7.06652
1983-04-16T00:00:00Z,6.91946
1983-04-17T00:00:00Z,7.60986
1983-04-18T00:00:00Z,4.0348
1983-04-19T00:00:00Z,4.75784
1983-04-20T00:00:00Z,6.32522
1983-04-21T00:00:00Z,1.7353
1983-04-22T00:00:00Z,1.0959
1983-04-23T00:00:00Z,2.79226
1983-04-24T00:00:00Z,6.20284
1983-04-25T00:00:00Z,7.23058
1983-04-26T00:00:00Z,7.71267
1983-04-27T00:00:00Z,6.03738
1983-04-28T00:00:00Z,7.29067
1983-04-29T00:00:00Z,9.9371
1983-04-30T00:00:00Z,12.74618
1983-05-01T00:00:00Z,11.0887
1983-05-02T00:00:00Z,12.4938
1983-05-03T00:00:00Z,9.1611
1983-05-04T00:00:00Z,10.73892
1983-05-05T00:00:00Z,15.51287
1983-05-06T00:00:00Z,15.7559
1983-05-07T00:00:00Z,17.0593
1983-05-08T00:00:00Z,15.49682
1983-05-09T00:00:00Z,14.2691
1983-05-10T00:00:00Z,10.9435
1983-05-11T00:00:00Z,11.52618
1983-05-12T00:00:00Z,11.92953
1983-05-13T00:00:00Z,14.31863
1983-05-14T00:00:00Z,14.78936
1983-05-15T00:00:00Z,17.1749
1983-05-16T00:00:00Z,17.18545
1983-05-17T00:00:00Z,17.2314
1983-05-18T00:00:00Z,16.2667
1983-05-19T00:00:00Z,6.85494
1983-05-20T00:00:00Z,8.4601
1983-05-21T00:00:00Z,12.6007
1983-05-22T00:00:00Z,2.29452
1983-05-23T00:00:00Z,3.8877
1983-05-24T00:00:00Z,8.55642
1983-05-25T00:00:00Z,10.50814
1983-05-26T00:00:00Z,11.8738
1983-05-27T00:00:00Z,14.90377
1983-05-28T00:00:00Z,13.97622
1983-05-29T00:00:00Z,14.1287
1983-05-30T00:00:00Z,13.13412
1983-05-31T00:00:00Z,11.1066
1983-06-01T00:00:00Z,9.21218
1983-06-02T00:00:00Z,10.7114
1983-06-03T00:00:00Z,13.2416
1983-06-04T00:00:00Z,13.577
1983-06-05T00:00:00Z,14.73098
1983-06-06T00:00:00Z,15.97766
1983-06-07T00:00:00Z,18.56698
1983-06-08T00:00:00Z,17.6437
1983-06-09T00:00:00Z,18.5904
1983-06-10T00:00:00Z,19.58816
1983-06-11T00:00:00Z,19.15597
1983-06-12T00:00:00Z,18.68508
1983-06-13T00:00:00Z,20.76595
1983-06-14T00:00:00Z,21.83596
1983-06-15T00:00:00Z,21.27493
1983-06-16T00:00:00Z,20.23538
1983-06-17T00:00:00Z,19.19888
1983-06-18T00:00:00Z,21.30343
1983-06-19T00:00:00Z,20.8173
1983-06-20T00:00:00Z,16.99105
1983-06-21T00:00:00Z,17.1401
1983-06-22T00:00:00Z,17.8705
1983-06-23T00:00:00Z,20.00106
1983-06-24T00:00:00Z,20.88
1983-06-25T00:00:00Z,22.03805
1983-06-26T00:00:00Z,24.64242
1983-06-27T00:00:00Z,23.10958
1983-06-28T00:00:00Z,22.19134
1983-06-29T00:00:00Z,22.2679
1983-06-30T00:00:00Z,20.58724
1983-07-01T00:00:00Z,21.40676
1983-07-02T00:00:00Z,22.35314
1983-07-03T00:00:00Z,21.05587
1983-07-04T00:00:00Z,20.22988
1983-07-05T00:00:00Z,17.86532
1983-07-06T00:00:00Z,18.4735
1983-07-07T00:00:00Z,20.35372
1983-07-08T00:00:00Z,21.30938
1983-07-09T00:00:00Z,20.43264
1983-07-10T00:00:00Z,21.00924
1983-07-11T00:00:00Z,19.6766
1983-07-12T00:00:00Z,18.38934
1983-07-13T00:00:00Z,20.20797
1983-07-14T00:00:00Z,22.7952
1983-07-15T00:00:00Z,24.385
1983-07-16T00:00:00Z,24.24267
1983-07-17T00:00:00Z,23.06356
1983-07-18T00:00:00Z,24.77902
1983-07-19T00:00:00Z,25.2086
1983-07-20T00:00:00Z,24.46243
1983-07-21T00:00:00Z,23.66763
1983-07-22T00:00:00Z,25.28805
1983-07-23T00:00:00Z,25.23422
1983-07-24T00:00:00Z,23.18356
1983-07-25T00:00:00Z,21.95846
1983-07-26T00:00:00Z,20.46914
1983-07-27T00:00:00Z,21.50097
1983-07-28T00:00:00Z,22.4649
1983-07-29T00:00:00Z,24.29687
1983-07-30T00:00:00Z,28.05947
1983-07-31T00:00:00Z,28.18517
1983-08-01T00:00:00Z,25.4679
1983-08-02T00:00:00Z,23.2904
1983-08-03T00:00:00Z,23.0371
1983-08-04T00:00:00Z,24.65878
1983-08-05T00:00:00Z,24.22595
1983-08-06T00:00:00Z,27.3682
1983-08-07T00:00:00Z,23.10656
1983-08-08T00:00:00Z,21.28488
1983-08-09T00:00:00Z,19.4313
1983-08-10T00:00:00Z,19.60885
1983-08-11T00:00:00Z,18.80956
1983-08-12T00:00:00Z,19.21237
1983-08-13T00:00:00Z,18.96298
1983-08-14T00:00:00Z,18.19564
1983-08-15T00:00:00Z,16.4282
1983-08-16T00:00:00Z,17.81832
1983-08-17T00:00:00Z,18.99752
1983-08-18T00:00:00Z,20.5911
1983-08-19T00:00:00Z,19.88732
1983-08-20T00:00:00Z,16.89785
1983-08-21T00:00:00Z,16.5192
1983-08-22T00:00:00Z,17.24197
1983-08-23T00:00:00Z,20.97396
1983-08-24T00:00:00Z,17.23818
1983-08-25T00:00:00Z,14.3367
1983-08-26T00:00:00Z,13.02914
1983-08-27T00:00:00Z,14.78625
1983-08-28T00:00:00Z,19.05215
1983-08-29T00:00:00Z,15.9689
1983-08-30T00:00:00Z,16.99993
1983-08-31T00:00:00Z,17.25448
1983-09-01T00:00:00Z,16.59622
1983-09-02T00:00:00Z,17.87814
1983-09-03T00:00:00Z,13.1543
1983-09-04T00:00:00Z,13.5673
1983-09-05T00:00:00Z,7.81707
1983-09-06T00:00:00Z,9.5226
1983-09-07T00:00:00Z,9.9706
1983-09-08T00:00:00Z,9.63735
1983-09-09T00:00:00Z,9.67187
1983-09-10T00:00:00Z,13.23098
1983-09-11T00:00:00Z,10.8577
1983-09-12T00:00:00Z,13.21676
1983-09-13T00:00:00Z,15.0879
1983-09-14T00:00:00Z,11.96444
1983-09-15T00:00:00Z,7.6811
1983-09-16T00:00:00Z,5.25616
1983-09-17T00:00:00Z,6.61205
1983-09-18T00:00:00Z,6.92483
1983-09-19T00:00:00Z,8.63397
1983-09-20T00:00:00Z,9.1511
1983-09-21T00:00:00Z,7.13708
1983-09-22T00:00:00Z,5.4814
1983-09-23T00:00:00Z,5.75576
1983-09-24T00:00:00Z,6.8443
1983-09-25T00:00:00Z,11.9484
1983-09-26T00:00:00Z,12.13845
1983-09-27T00:00:00Z,15.885
1983-09-28T00:00:00Z,13.6704
1983-09-29T00:00:00Z,11.50762
1983-09-30T00:00:00Z,8.01
1983-10-01T00:00:00Z,8.73034
1983-10-02T00:00:00Z,9.08596
1983-10-03T00:00:00Z,7.21243
1983-10-04T00:00:00Z,8.47213
1983-10-05T00:00:00Z,11.42864
1983-10-06T00:00:00Z,13.2014
1983-10-07T00:00:00Z,2.95193
1983-10-08T00:00:00Z,1.37197
1983-10-09T00:00:00Z,0.4243
1983-10-10T00:00:00Z,2.5816
1983-10-11T00:00:00Z,2.25845
1983-10-12T00:00:00Z,4.9396
1983-10-13T00:00:00Z,7.73855
1983-10-14T00:00:00Z,4.8765
1983-10-15T00:00:00Z,3.61334
1983-10-16T00:00:00Z,6.2862
1983-10-17T00:00:00Z,6.29165
1983-10-18T00:00:00Z,5.24087
1983-10-19T00:00:00Z,5.78735
1983-10-20T00:00:00Z,-0.24305
1983-10-21T00:00:00Z,-2.87125
1983-10-22T00:00:00Z,-2.6361
1983-10-23T00:00:00Z,-2.59257
1983-10-24T00:00:00Z,-1.15677
1983-10-25T00:00:00Z,0.18524
1983-10-26T00:00:00Z,4.95648
1983-10-27T00:00:00Z,-3.96708
1983-10-28T00:00:00Z,4.0176
1983-10-29T00:00:00Z,3.56204
1983-10-30T00:00:00Z,0.89166
1983-10-31T00:00:00Z,2.3384
1983-11-01T00:00:00Z,4.27664
1983-11-02T00:00:00Z,12.3514
1983-11-03T00:00:00Z,6.8271
1983-11-04T00:00:00Z,8.98092
1983-11-05T00:00:00Z,1.84316
1983-11-06T00:00:00Z,-4.8923
1983-11-07T00:00:00Z,-6.0475
1983-11-08T00:00:00Z,-5.50596
1983-11-09T00:00:00Z,0.15637
1983-11-10T00:00:00Z,-4.53846
1983-11-11T00:00:00Z,-3.4474
1983-11-12T00:00:00Z,0.69448
1983-11-13T00:00:00Z,3.28546
1983-11-14T00:00:00Z,2.264
1983-11-15T00:00:00Z,6.88568
1983-11-16T00:00:00Z,5.89224
1983-11-17T00:00:00Z,6.5438
1983-11-18T00:00:00Z,0.00463
1983-11-19T00:00:00Z,6.41018
1983-11-20T00:00:00Z,4.80288
1983-11-21T00:00:00Z,-0.874
1983-11-22T00:00:00Z,-7.30155
1983-11-23T00:00:00Z,-1.32953
1983-11-24T00:00:00Z,1.45114
1983-11-25T00:00:00Z,3.03423
1983-11-26T00:00:00Z,4.1813
1983-11-27T00:00:00Z,-7.79404
1983-11-28T00:00:00Z,-6.6601
1983-11-29T00:00:00Z,-8.33527
1983-11-30T00:00:00Z,-2.4692
1983-12-01T00:00:00Z,-2.6639
1983-12-02T00:00:00Z,-2.14823
1983-12-03T00:00:00Z,-1.2627
1983-12-04T00:00:00Z,-1.98942
1983-12-05T00:00:00Z,-6.4855
1983-12-06T00:00:00Z,-4.93497
1983-12-07T00:00:00Z,-2.15793
1983-12-08T00:00:00Z,-4.65916
1983-12-09T00:00:00Z,-4.14182
1983-12-10T00:00:00Z,-0.50886
1983-12-11T00:00:00Z,1.27133
1983-12-12T00:00:00Z,-0.7881
1983-12-13T00:00:00Z,-1.71927
1983-12-14T00:00:00Z,-3.67344
1983-12-15T00:00:00Z,0.45495
1983-12-16T00:00:00Z,-1.19434
1983-12-17T00:00:00Z,-6.5983
1983-12-18T00:00:00Z,-6.98032
1983-12-19T00:00:00Z,-12.15476
1983-12-20T00:00:00Z,-13.96885
1983-12-21T00:00:00Z,-15.54673
1983-12-22T00:00:00Z,-15.71784
1983-12-23T00:00:00Z,-14.8519
1983-12-24T00:00:00Z,-13.6375
1983-12-25T00:00:00Z,-13.04575
1983-12-26T00:00:00Z,-13.78318
1983-12-27T00:00:00Z,-13.17637
1983-12-28T00:00:00Z,-10.68
1983-12-29T00:00:00Z,-7.10154
1983-12-30T00:00:00Z,-1.3765
1983-12-31T00:00:00Z,0.85403
1984-01-01T00:00:00Z,-3.16788
1984-01-02T00:00:00Z,-6.7984
1984-01-03T00:00:00Z,-3.9028
1984-01-04T00:00:00Z,-3.18406
1984-01-05T00:00:00Z,-3.98527
1984-01-06T00:00:00Z,-6.98145
1984-01-07T00:00:00Z,-10.1545
1984-01-08T00:00:00Z,-11.6837
1984-01-09T00:00:00Z,-8.6445
1984-01-10T00:00:00Z,-3.0268
1984-01-11T00:00:00Z,-1.88608
1984-01-12T00:00:00Z,-1.59156
1984-01-13T00:00:00Z,-5.12742
1984-01-14T00:00:00Z,-7.68546
1984-01-15T00:00:00Z,-14.2679
1984-01-16T00:00:00Z,-14.59684
1984-01-17T00:00:00Z,-14.2442
1984-01-18T00:00:00Z,-9.50367
1984-01-19T00:00:00Z,-12.4993
1984-01-20T00:00:00Z,-16.85798
1984-01-21T00:00:00Z,-16.3462
1984-01-22T00:00:00Z,-19.31559
1984-01-23T00:00:00Z,-15.9221
1984-01-24T00:00:00Z,-18.63993
1984-01-25T00:00:00Z,-19.73047
1984-01-26T00:00:00Z,-19.82514
1984-01-27T00:00:00Z,-21.43027
1984-01-28T00:00:00Z,-21.28379
1984-01-29T00:00:00Z,-18.555
1984-01-30T00:00:00Z,-18.32178
1984-01-31T00:00:00Z,-19.22214
1984-02-01T00:00:00Z,-17.51649
1984-02-02T00:00:00Z,-10.59247
1984-02-03T00:00:00Z,-13.38438
1984-02-04T00:00:00Z,-11.01465
1984-02-05T00:00:00Z,-12.00873
1984-02-06T00:00:00Z,-12.06946
1984-02-07T00:00:00Z,-9.07163
1984-02-08T00:00:00Z,-14.4675
1984-02-09T00:00:00Z,-9.94977
1984-02-10T00:00:00Z,-11.05637
1984-02-11T00:00:00Z,-11.30057
1984-02-12T00:00:00Z,-17.16932
1984-02-13T00:00:00Z,-21.35328
1984-02-14T00:00:00Z,-20.7851
1984-02-15T00:00:00Z,-19.23517
1984-02-16T00:00:00Z,-16.5636
1984-02-17T00:00:00Z,-16.68607
1984-02-18T00:00:00Z,-11.89915
1984-02-19T00:00:00Z,-19.27006
1984-02-20T00:00:00Z,-19.36484
1984-02-21T00:00:00Z,-21.70023
1984-02-22T00:00:00Z,-16.99122
1984-02-23T00:00:00Z,-13.69874
1984-02-24T00:00:00Z,-21.75602
1984-02-25T00:00:00Z,-22.10828
1984-02-26T00:00:00Z,-18.70505
1984-02-27T00:00:00Z,-18.47257
1984-02-28T00:00:00Z,-17.61582
1984-02-29T00:00:00Z,-14.83094
1984-03-01T00:00:00Z,-12.42734
1984-03-02T00:00:00Z,-4.0807
